Difficulty,Title,Frequency,Acceptance Rate,Link,Topics,count
EASY,Check If It Is a Straight Line,54.9,0.3970238997875605,https://leetcode.com/problems/check-if-it-is-a-straight-line,"Array, Math, Geometry",2
MEDIUM,Count Good Nodes in Binary Tree,66.0,0.7349971749721809,https://leetcode.com/problems/count-good-nodes-in-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
MEDIUM,Count Number of Nice Subarrays,66.2,0.7321007455952697,https://leetcode.com/problems/count-number-of-nice-subarrays,"Array, Hash Table, Math, Sliding Window, Prefix Sum",2
EASY,Delete Duplicate Emails,87.6,0.6432529647276789,https://leetcode.com/problems/delete-duplicate-emails,Database,2
MEDIUM,Coordinate With Maximum Network Quality,42.7,0.3843297437801707,https://leetcode.com/problems/coordinate-with-maximum-network-quality,"Array, Enumeration",2
HARD,The Number of Good Subsets,100.0,0.3594289069955223,https://leetcode.com/problems/the-number-of-good-subsets,"Array, Math, Dynamic Programming, Bit Manipulation, Bitmask",2
MEDIUM,Minimum Cost Tree From Leaf Values,88.9,0.6766395592073932,https://leetcode.com/problems/minimum-cost-tree-from-leaf-values,"Array, Dynamic Programming, Stack, Greedy, Monotonic Stack",2
MEDIUM,Design A Leaderboard,37.2,0.6796315583908346,https://leetcode.com/problems/design-a-leaderboard,"Hash Table, Design, Sorting",2
MEDIUM,Binary Search Tree Iterator,50.0,0.7486926503064439,https://leetcode.com/problems/binary-search-tree-iterator,"Stack, Tree, Design, Binary Search Tree, Binary Tree, Iterator",2
MEDIUM,Minimum Time to Repair Cars,59.5,0.5991672990715053,https://leetcode.com/problems/minimum-time-to-repair-cars,"Array, Binary Search",2
MEDIUM,Largest Submatrix With Rearrangements,100.0,0.7517110676865972,https://leetcode.com/problems/largest-submatrix-with-rearrangements,"Array, Greedy, Sorting, Matrix",2
EASY,Find Customer Referee,59.5,0.7170904181686228,https://leetcode.com/problems/find-customer-referee,Database,2
MEDIUM,Different Ways to Add Parentheses,68.6,0.7235410628420519,https://leetcode.com/problems/different-ways-to-add-parentheses,"Math, String, Dynamic Programming, Recursion, Memoization",2
MEDIUM,Count Nodes With the Highest Score,62.2,0.5126480395538692,https://leetcode.com/problems/count-nodes-with-the-highest-score,"Array, Tree, Depth-First Search, Binary Tree",2
MEDIUM,Finding Pairs With a Certain Sum,37.2,0.491882680060992,https://leetcode.com/problems/finding-pairs-with-a-certain-sum,"Array, Hash Table, Design",2
HARD,Maximum Running Time of N Computers,91.3,0.4984652362617595,https://leetcode.com/problems/maximum-running-time-of-n-computers,"Array, Binary Search, Greedy, Sorting",2
HARD,Count Integers in Intervals,50.0,0.3416125060841183,https://leetcode.com/problems/count-integers-in-intervals,"Design, Segment Tree, Ordered Set",2
MEDIUM,Broken Calculator,100.0,0.551297403214314,https://leetcode.com/problems/broken-calculator,"Math, Greedy",2
HARD,Apply Operations to Maximize Frequency Score,89.1,0.3633111220428424,https://leetcode.com/problems/apply-operations-to-maximize-frequency-score,"Array, Binary Search, Sliding Window, Sorting, Prefix Sum",2
MEDIUM,Battleships in a Board,65.6,0.7655996014075296,https://leetcode.com/problems/battleships-in-a-board,"Array, Depth-First Search, Matrix",2
MEDIUM,Minimize the Difference Between Target and Chosen Elements,86.6,0.3587066177158844,https://leetcode.com/problems/minimize-the-difference-between-target-and-chosen-elements,"Array, Dynamic Programming, Matrix",2
MEDIUM,Check If Array Pairs Are Divisible by k,100.0,0.4620177944733665,https://leetcode.com/problems/check-if-array-pairs-are-divisible-by-k,"Array, Hash Table, Counting",2
MEDIUM,Rearrange Array to Maximize Prefix Score,35.0,0.4154713786648543,https://leetcode.com/problems/rearrange-array-to-maximize-prefix-score,"Array, Greedy, Sorting, Prefix Sum",2
MEDIUM,Sum of Square Numbers,50.0,0.3650554406304044,https://leetcode.com/problems/sum-of-square-numbers,"Math, Two Pointers, Binary Search",2
EASY,Replace Employee ID With The Unique Identifier,44.3,0.835865207735719,https://leetcode.com/problems/replace-employee-id-with-the-unique-identifier,Database,2
MEDIUM,Sort an Array,100.0,0.5664710269583224,https://leetcode.com/problems/sort-an-array,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Merge Sort, Bucket Sort, Radix Sort, Counting Sort",2
HARD,Maximize the Number of Partitions After Operations,100.0,0.2745828069942158,https://leetcode.com/problems/maximize-the-number-of-partitions-after-operations,"String, Dynamic Programming, Bit Manipulation, Bitmask",2
HARD,Count the Number of Powerful Integers,83.0,0.4651365700919542,https://leetcode.com/problems/count-the-number-of-powerful-integers,"Math, String, Dynamic Programming",2
HARD,Find Beautiful Indices in the Given Array II,92.0,0.264520327554728,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-ii,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function",2
MEDIUM,Most Beautiful Item for Each Query,98.1,0.6204166873850132,https://leetcode.com/problems/most-beautiful-item-for-each-query,"Array, Binary Search, Sorting",2
EASY,Find the K-Beauty of a Number,98.1,0.6169555156399178,https://leetcode.com/problems/find-the-k-beauty-of-a-number,"Math, String, Sliding Window",2
MEDIUM,Construct the Longest New String,100.0,0.5384322081417517,https://leetcode.com/problems/construct-the-longest-new-string,"Math, Dynamic Programming, Greedy, Brainteaser",2
MEDIUM,Count the Number of Fair Pairs,56.6,0.5291637303813359,https://leetcode.com/problems/count-the-number-of-fair-pairs,"Array, Two Pointers, Binary Search, Sorting",2
MEDIUM,Sell Diminishing-Valued Colored Balls,100.0,0.2996067002222998,https://leetcode.com/problems/sell-diminishing-valued-colored-balls,"Array, Math, Binary Search, Greedy, Sorting, Heap (Priority Queue)",2
HARD,Collect Coins in a Tree,89.5,0.3608497610513739,https://leetcode.com/problems/collect-coins-in-a-tree,"Array, Tree, Graph, Topological Sort",2
MEDIUM,Maximum Palindromes After Operations,48.0,0.4308371154815936,https://leetcode.com/problems/maximum-palindromes-after-operations,"Array, Hash Table, String, Greedy, Sorting, Counting",2
MEDIUM,Find Beautiful Indices in the Given Array I,100.0,0.3843060775054507,https://leetcode.com/problems/find-beautiful-indices-in-the-given-array-i,"Two Pointers, String, Binary Search, Rolling Hash, String Matching, Hash Function",2
MEDIUM,Sort the Matrix Diagonally,87.2,0.8297868426498654,https://leetcode.com/problems/sort-the-matrix-diagonally,"Array, Sorting, Matrix",2
HARD,Closest Binary Search Tree Value II,23.8,0.6026240281377268,https://leetcode.com/problems/closest-binary-search-tree-value-ii,"Two Pointers, Stack, Tree, Depth-First Search, Binary Search Tree, Heap (Priority Queue), Binary Tree",2
MEDIUM,Sparse Matrix Multiplication,53.4,0.6892226639833767,https://leetcode.com/problems/sparse-matrix-multiplication,"Array, Hash Table, Matrix",2
MEDIUM,Employee Importance,63.5,0.6842114454359709,https://leetcode.com/problems/employee-importance,"Array, Hash Table, Tree, Depth-First Search, Breadth-First Search",2
HARD,Read N Characters Given read4 II - Call Multiple Times,26.4,0.4290596992252771,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,"Array, Simulation, Interactive",2
MEDIUM,Most Profitable Path in a Tree,93.3,0.6759769941567256,https://leetcode.com/problems/most-profitable-path-in-a-tree,"Array, Tree, Depth-First Search, Breadth-First Search, Graph",2
EASY,Invert Binary Tree,39.7,0.7902166260843579,https://leetcode.com/problems/invert-binary-tree,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",2
MEDIUM,3Sum Smaller,27.5,0.5098856904205789,https://leetcode.com/problems/3sum-smaller,"Array, Two Pointers, Binary Search, Sorting",2
HARD,Basic Calculator IV,86.8,0.4866033755274261,https://leetcode.com/problems/basic-calculator-iv,"Hash Table, Math, String, Stack, Recursion",2
MEDIUM,Wiggle Sort,27.5,0.6822006472491909,https://leetcode.com/problems/wiggle-sort,"Array, Greedy, Sorting",2
EASY,Fair Candy Swap,78.1,0.6328457708884947,https://leetcode.com/problems/fair-candy-swap,"Array, Hash Table, Binary Search, Sorting",2
EASY,Missing Ranges,32.4,0.3526494595509856,https://leetcode.com/problems/missing-ranges,Array,2
MEDIUM,Group Shifted Strings,35.4,0.673782383890107,https://leetcode.com/problems/group-shifted-strings,"Array, Hash Table, String",2
MEDIUM,Next Greater Element II,46.9,0.6630241915825492,https://leetcode.com/problems/next-greater-element-ii,"Array, Stack, Monotonic Stack",2
EASY,Pascal's Triangle II,30.2,0.6595100107835754,https://leetcode.com/problems/pascals-triangle-ii,"Array, Dynamic Programming",2
HARD,Get the Maximum Score,46.9,0.3997959003691431,https://leetcode.com/problems/get-the-maximum-score,"Array, Two Pointers, Dynamic Programming, Greedy",2
HARD,24 Game,61.3,0.5000170520428348,https://leetcode.com/problems/24-game,"Array, Math, Backtracking",2
HARD,Longest Path With Different Adjacent Characters,97.8,0.5391662377766341,https://leetcode.com/problems/longest-path-with-different-adjacent-characters,"Array, String, Tree, Depth-First Search, Graph, Topological Sort",2
MEDIUM,Is Graph Bipartite?,48.3,0.5771382449160527,https://leetcode.com/problems/is-graph-bipartite,"Depth-First Search, Breadth-First Search, Union Find, Graph",2
MEDIUM,Time Needed to Rearrange a Binary String,75.5,0.5155956910874109,https://leetcode.com/problems/time-needed-to-rearrange-a-binary-string,"String, Dynamic Programming, Simulation",2
EASY,The Employee That Worked on the Longest Task,35.0,0.5059108514906449,https://leetcode.com/problems/the-employee-that-worked-on-the-longest-task,Array,2
MEDIUM,Flip String to Monotone Increasing,44.1,0.6159572969522228,https://leetcode.com/problems/flip-string-to-monotone-increasing,"String, Dynamic Programming",2
MEDIUM,Minimum Swaps to Group All 1's Together II,50.6,0.6551706619353931,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii,"Array, Sliding Window",2
MEDIUM,House Robber III,54.9,0.549454259728427,https://leetcode.com/problems/house-robber-iii,"Dynamic Programming, Tree, Depth-First Search, Binary Tree",2
HARD,Numbers With Repeated Digits,63.5,0.4346119124099851,https://leetcode.com/problems/numbers-with-repeated-digits,"Math, Dynamic Programming",2
MEDIUM,Find the Safest Path in a Grid,100.0,0.4839726918075422,https://leetcode.com/problems/find-the-safest-path-in-a-grid,"Array, Binary Search, Breadth-First Search, Union Find, Heap (Priority Queue), Matrix",2
MEDIUM,Maximum Sum of Distinct Subarrays With Length K,63.5,0.4263309346710954,https://leetcode.com/problems/maximum-sum-of-distinct-subarrays-with-length-k,"Array, Hash Table, Sliding Window",2
MEDIUM,Maximum Tastiness of Candy Basket,86.6,0.6614699820199097,https://leetcode.com/problems/maximum-tastiness-of-candy-basket,"Array, Binary Search, Greedy, Sorting",2
MEDIUM,Count Nodes Equal to Average of Subtree,100.0,0.8641895449417075,https://leetcode.com/problems/count-nodes-equal-to-average-of-subtree,"Tree, Depth-First Search, Binary Tree",2
EASY,1-bit and 2-bit Characters,66.9,0.4511727696394956,https://leetcode.com/problems/1-bit-and-2-bit-characters,Array,2
MEDIUM,Minimum Suffix Flips,63.5,0.7348245888613324,https://leetcode.com/problems/minimum-suffix-flips,"String, Greedy",2
MEDIUM,Partition Labels,65.2,0.8153348894045592,https://leetcode.com/problems/partition-labels,"Hash Table, Two Pointers, String, Greedy",2
EASY,Largest 3-Same-Digit Number in String,100.0,0.6909566734515847,https://leetcode.com/problems/largest-3-same-digit-number-in-string,String,2
MEDIUM,Invalid Transactions,37.9,0.3127080304862309,https://leetcode.com/problems/invalid-transactions,"Array, Hash Table, String, Sorting",2
MEDIUM,Matchsticks to Square,54.9,0.4090607706354298,https://leetcode.com/problems/matchsticks-to-square,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Bitmask",2
MEDIUM,Find Players With Zero or One Losses,100.0,0.7259689291131767,https://leetcode.com/problems/find-players-with-zero-or-one-losses,"Array, Hash Table, Sorting, Counting",2
MEDIUM,Find Duplicate Subtrees,45.1,0.6009115183707429,https://leetcode.com/problems/find-duplicate-subtrees,"Hash Table, Tree, Depth-First Search, Binary Tree",2
MEDIUM,Find Occurrences of an Element in an Array,71.7,0.725564552476571,https://leetcode.com/problems/find-occurrences-of-an-element-in-an-array,"Array, Hash Table",2
MEDIUM,Magnetic Force Between Two Balls,45.1,0.7134574135311467,https://leetcode.com/problems/magnetic-force-between-two-balls,"Array, Binary Search, Sorting",2
MEDIUM,Make Sum Divisible by P,45.1,0.3946911221215368,https://leetcode.com/problems/make-sum-divisible-by-p,"Array, Hash Table, Prefix Sum",2
MEDIUM,Find the Minimum and Maximum Number of Nodes Between Critical Points,100.0,0.6945200779613259,https://leetcode.com/problems/find-the-minimum-and-maximum-number-of-nodes-between-critical-points,Linked List,2
HARD,Count the Number of Incremovable Subarrays II,72.1,0.3898850394318673,https://leetcode.com/problems/count-the-number-of-incremovable-subarrays-ii,"Array, Two Pointers, Binary Search",2
EASY,Maximum Population Year,37.9,0.6267903102222048,https://leetcode.com/problems/maximum-population-year,"Array, Counting, Prefix Sum",2
MEDIUM,Minimum Operations to Make All Array Elements Equal,81.1,0.3692031208906811,https://leetcode.com/problems/minimum-operations-to-make-all-array-elements-equal,"Array, Binary Search, Sorting, Prefix Sum",2
MEDIUM,Subrectangle Queries,73.1,0.8595828252176626,https://leetcode.com/problems/subrectangle-queries,"Array, Design, Matrix",2
HARD,Meeting Rooms III,53.0,0.4393472442856221,https://leetcode.com/problems/meeting-rooms-iii,"Array, Hash Table, Sorting, Heap (Priority Queue), Simulation",2
MEDIUM,Minimize Result by Adding Parentheses to Expression,52.7,0.6753303483673693,https://leetcode.com/problems/minimize-result-by-adding-parentheses-to-expression,"String, Enumeration",2
MEDIUM,Count Good Meals,87.6,0.3164606880510123,https://leetcode.com/problems/count-good-meals,"Array, Hash Table",2
MEDIUM,Ways to Split Array Into Three Subarrays,87.6,0.3344652559336574,https://leetcode.com/problems/ways-to-split-array-into-three-subarrays,"Array, Two Pointers, Binary Search, Prefix Sum",2
MEDIUM,Range Product Queries of Powers,47.2,0.4190695285104862,https://leetcode.com/problems/range-product-queries-of-powers,"Array, Bit Manipulation, Prefix Sum",2
HARD,Stream of Characters,65.5,0.5122860949942819,https://leetcode.com/problems/stream-of-characters,"Array, String, Design, Trie, Data Stream",2
MEDIUM,Maximum Sum of an Hourglass,97.5,0.7589643035085746,https://leetcode.com/problems/maximum-sum-of-an-hourglass,"Array, Matrix, Prefix Sum",2
MEDIUM,Line Reflection,64.8,0.3601319248289713,https://leetcode.com/problems/line-reflection,"Array, Hash Table, Math",2
HARD,Design Graph With Shortest Path Calculator,81.6,0.6410393855779539,https://leetcode.com/problems/design-graph-with-shortest-path-calculator,"Graph, Design, Heap (Priority Queue), Shortest Path",2
MEDIUM,132 Pattern,35.0,0.3405666874402953,https://leetcode.com/problems/132-pattern,"Array, Binary Search, Stack, Monotonic Stack, Ordered Set",2
EASY,Time Needed to Buy Tickets,100.0,0.7070583253471215,https://leetcode.com/problems/time-needed-to-buy-tickets,"Array, Queue, Simulation",2
HARD,Minimum Cost to Cut a Stick,83.7,0.6201789560190433,https://leetcode.com/problems/minimum-cost-to-cut-a-stick,"Array, Dynamic Programming, Sorting",2
EASY,Valid Word,95.2,0.3871845347371215,https://leetcode.com/problems/valid-word,String,2
EASY,Employee Bonus,100.0,0.7707336952655446,https://leetcode.com/problems/employee-bonus,Database,2
HARD,Minimum Replacements to Sort the Array,95.2,0.5324087646108167,https://leetcode.com/problems/minimum-replacements-to-sort-the-array,"Array, Math, Greedy",2
HARD,Closest Subsequence Sum,88.8,0.4160445423134075,https://leetcode.com/problems/closest-subsequence-sum,"Array, Two Pointers, Dynamic Programming, Bit Manipulation, Sorting, Bitmask",2
